"nome","nome-2","formaFarmaceutica","unidade","apresentacao","controlado","classificacao","via"
"Equino","Influenza Horse - frasco-ampola 2 mL","Solução Injetável","mL","Frasco-ampola",False,"Vacina","IM"
"Equino","Influenza Horse - frasco-ampola 2 mL","Solução Injetável","mL","Frasco-ampola",False,"Vacina","Intramuscular (IM)"
"Equino","Intra Repiderma - aerosol lata 250 mL","Aerossol","mL","Lata",False,"Dermatológico","Tópica"
"Equino","Intra Repiderma Spray - aerossol 200 mL","Aerossol","mL","Aerossol",False,"Cicatrizante","Externa"
"Equino","Iodeto de Potássio 10% - frasco 50 mL","Solução Oral","mL","Frasco",False,"Suplemento","IM"
"Equino","Iodeto de Potássio 10% - frasco 50 mL","Solução Oral","mL","Frasco",False,"Suplemento","EV"
"Equino","Iodo Glicerinado - frasco 100 mL","Solução Tópica","mL","Frasco",False,"Antisséptico","Tópica"
"Equino","Iodo Glicerinado - frasco 200 mL","Solução Tópica","mL","Frasco",False,"Antisséptico","Tópica"
"Equino","Iodo Glicerinado - frasco 500 mL","Solução Tópica","mL","Frasco",False,"Antisséptico","Tópica"
"Equino","Iodofarm - frasco 1 L","Solução Tópica","L","Frasco",False,"Antisséptico","Externa"
"Equino","Iodofarm - frasco 5 L","Solução Tópica","L","Frasco",False,"Antisséptico","Externa"
"Equino","Iogad SM - frasco 100 mL","Solução Tópica","mL","Frasco",False,"Suplemento","IM"
"Equino","Ioimbina - Reset","Solução Injetável","mL","",False,"Antagonista","IM"
"Equino","Ioimbina - Reset","Solução Injetável","mL","",False,"Antagonista","IV"
"Equino","Isoxsuprina - comprimido","Comprimido","mg","Comprimido",False,"Vascular","Oral"
"Equino","Itraconazol - cápsula","Cápsula","mg","Cápsula",False,"Antifúngico","Tópica"
"Equino","Itraconazol - cápsula","Cápsula","mg","Cápsula",False,"Antifúngico","Oral"
"Equino","Iver Gel Composto - seringa 9.6 g","Pasta","g","Seringa",False,"Endoparasiticida","Oral"
"Equino","Iver Pasta Equinos - seringa 9 g","Pasta","g","Seringa",False,"Endoparasiticida","Oral"
"Equino","Ivergen Gel - seringa 12 g","Pasta","g","Seringa",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ade-Tec","Solução Tópica (Pour-On)","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ade-Tec","Solução Tópica (Pour-On)","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ade-Tec","Solução Tópica (Pour-On)","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Altec","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Altec","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Altec","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Altec Pasta","Pasta","g","Altec Pasta",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Altec Pasta","Pasta","g","Altec Pasta",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Altec Pasta","Pasta","g","Altec Pasta",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Baymec","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Baymec","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Baymec","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Baymec D.E.","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Baymec D.E.","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Baymec D.E.","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Bimectin®","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Bimectin®","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Bimectin®","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Bullmec Clássico","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Bullmec Clássico","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Bullmec Clássico","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Bullmec Gold","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Bullmec Gold","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Bullmec Gold","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Centurion","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Centurion","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Centurion","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Contratack Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Contratack Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Contratack Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Embramec 1%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Embramec 1%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Embramec 1%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Embramec Gold 3,6%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Embramec Gold 3,6%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Embramec Gold 3,6%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Equijet®","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Equijet®","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Equijet®","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Equimax®","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Equimax®","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Equimax®","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Equimec","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Equimec","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Equimec","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Equimectin","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Equimectin","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Equimectin","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Equitina®","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Equitina®","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Equitina®","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Equitrat Gold","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Equitrat Gold","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Equitrat Gold","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Equizol","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Equizol","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Equizol","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Eqvalan Gold","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Eqvalan Gold","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Eqvalan Gold","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Eqvalan Pasta","Pasta","g","Pasta",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Eqvalan Pasta","Pasta","g","Pasta",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Eqvalan Pasta","Pasta","g","Pasta",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Evol","Suspensão Oral","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Evol","Suspensão Oral","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Evol","Suspensão Oral","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Fort Up™","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Fort Up™","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Fort Up™","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Fortium","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Fortium","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Fortium","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Genesis Iver Pour-on","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Genesis Iver Pour-on","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Genesis Iver Pour-on","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Handicap","Suspensão Intramamária","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Handicap","Suspensão Intramamária","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Handicap","Suspensão Intramamária","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Hipermec","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Hipermec","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Hipermec","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Hipramectin","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Hipramectin","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Hipramectin","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Horse Plus","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Horse Plus","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Horse Plus","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Horsenox","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Horsenox","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Horsenox","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Iver-Vet","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Iver-Vet","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Iver-Vet","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Iver-Vet 3.5","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Iver-Vet 3.5","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Iver-Vet 3.5","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Iver-Vet ADE","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Iver-Vet ADE","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Iver-Vet ADE","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Iver Gel Composto","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Iver Gel Composto","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Iver Gel Composto","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Iver Pasta Equinos","Pasta","g","Pasta",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Iver Pasta Equinos","Pasta","g","Pasta",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Iver Pasta Equinos","Pasta","g","Pasta",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivergen","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivergen","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivergen","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivergen Gel","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivergen Gel","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivergen Gel","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivergen Platinum 3,15","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivergen Platinum 3,15","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivergen Platinum 3,15","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivergen Plus AD3E","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivergen Plus AD3E","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivergen Plus AD3E","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivergen Premium L.A.","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivergen Premium L.A.","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivergen Premium L.A.","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivergold","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivergold","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivergold","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Iverjex 1%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Iverjex 1%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Iverjex 1%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Iverjex 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Iverjex 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Iverjex 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermax Gold® - Ivermectina 3,5%","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermax Gold® - Ivermectina 3,5%","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermax Gold® - Ivermectina 3,5%","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermax® - Ivermectina 1%","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermax® - Ivermectina 1%","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermax® - Ivermectina 1%","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermectan","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermectan","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermectan","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermectina 1% Bravet","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermectina 1% Bravet","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermectina 1% Bravet","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermectina 1% J.A","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermectina 1% J.A","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermectina 1% J.A","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermectina 1% Vansil","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermectina 1% Vansil","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermectina 1% Vansil","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermectina Dechra","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermectina Dechra","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermectina Dechra","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermectina Jofadel Pasta Oral","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermectina Jofadel Pasta Oral","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermectina Jofadel Pasta Oral","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermectina Pasta Oral Vilavet","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermectina Pasta Oral Vilavet","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermectina Pasta Oral Vilavet","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermectina UCB Pasta Para Equinos","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermectina UCB Pasta Para Equinos","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermectina UCB Pasta Para Equinos","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermeve","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermeve","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermeve","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermeve 1% Injetável","Solução Injetável","%","Injetável",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermeve 1% Injetável","Solução Injetável","%","Injetável",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermeve 1% Injetável","Solução Injetável","%","Injetável",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermeve Pour on","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermeve Pour on","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermeve Pour on","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermic + ad3e","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermic + ad3e","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermic + ad3e","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermic 1%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermic 1%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermic 1%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermin®","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermin®","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivermin®","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermin® Pasta Oral","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivermin® Pasta Oral","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivermin® Pasta Oral","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivertec 1%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivertec 1%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivertec 1%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivertop 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivertop 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivertop 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivomec F","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivomec F","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivomec F","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivomec Gold","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivomec Gold","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivomec Gold","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivomec injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivomec injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivomec injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivonox Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivonox Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivonox Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Ivonox Pour On","Solução Tópica (Pour-On)","mL","Pour-On",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Ivonox Pour On","Solução Tópica (Pour-On)","mL","Pour-On",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Ivonox Pour On","Solução Tópica (Pour-On)","mL","Pour-On",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Lactus Anti-Parasitário Pour On","Solução Tópica (Pour-On)","mL","Pour-On",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Lactus Anti-Parasitário Pour On","Solução Tópica (Pour-On)","mL","Pour-On",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Lactus Anti-Parasitário Pour On","Solução Tópica (Pour-On)","mL","Pour-On",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Longamectina Premium 3,5%®","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Longamectina Premium 3,5%®","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Longamectina Premium 3,5%®","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Master LP®","Solução Tópica (Pour-On)","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Master LP®","Solução Tópica (Pour-On)","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Master LP®","Solução Tópica (Pour-On)","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Mectimax Duo","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Mectimax Duo","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Mectimax Duo","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Mectimax Gold","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Mectimax Gold","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Mectimax Gold","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Mectimax Plus Pasta","Pasta","g","Pasta",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Mectimax Plus Pasta","Pasta","g","Pasta",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Mectimax Plus Pasta","Pasta","g","Pasta",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Meltra Endectocida","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Meltra Endectocida","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Meltra Endectocida","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Meltra Endectocida 3.15","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Meltra Endectocida 3.15","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Meltra Endectocida 3.15","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Mogimec 1%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Mogimec 1%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Mogimec 1%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Mogimec 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Mogimec 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Mogimec 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Noromectina Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Noromectina Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Noromectina Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Noromectina Pasta","Pasta","g","Noromectina Pasta",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Noromectina Pasta","Pasta","g","Noromectina Pasta",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Noromectina Pasta","Pasta","g","Noromectina Pasta",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Noromectina Pour-on","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Noromectina Pour-on","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Noromectina Pour-on","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Padock Gel","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Padock Gel","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Padock Gel","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Padock Plus NF","Pasta","g","",False,"Endectoparasiticida","Oral"
"Equino","Ivermectina - Padock Plus NF","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Padock Plus NF","Pasta","g","",False,"Endectoparasiticida","Tópica"
"Equino","Ivermectina - Piraverme","Pasta","g","",False,"Endectoparasiticida","SC"
"Equino","Ivermectina - Piraverme","Pasta","g","",False,"Endectoparasiticida","Tópica"
